Id,String
HELLO,안녕
BYE,잘가
YOU DIE,너 죽음
Item1Name,검
Item2Name,방패
Item3Name,활 
Item4Name,물약 
Item1Desc,이것은 검이다.
Item2Desc,이것은 방패다.
Item3Desc,이것은 활이다.
Item4Desc,이것은 물약이다.
Warrior,전사
Thief,도적
Tanker,탱커
WarriorDesc,무난한 전사다.
ThiefDesc,공격력이 높은 도적이다.
TankerDesc,방어력이 높은 탱커다.
Attack,공격력
Deffense,방어력
NAME,이름
DESC,설명
TYPE,타입
VALUE,밸류
COST,코스트
WEAPON,무기
EQUIP,장비
CONSUMABLE,소모품
SAVE,저장
LOAD,불러오기
ADDITEM,아이템 추가
REMOVEITEM,아이템 삭제
CreationTimeAsscding,날짜 (오름차순)
CreationTimeDeccending,날짜 (내림차순)
NameAccending,이름 (오름차순)
NameDeccending,이름 (내림차순)
CostAccending,코스트 (오름)
CostDeccending,코스트 (내림)
ValueAccending,밸류 (오름)
ValueDeccending,밸류 (내림)
None,없음
Weapon,무기
Equip,장비
Consumable,소모품
NonConsumable,비소모품
NameAsce,이름 (오름)
NameDesc,이름 (내림)
AttackAsce,공격 (오름)
AttackDesc,공격 (내림)
DeffenseAsce,방어 (오름)
DeffenseDesc,방어 (내림)
SpeedAsce,속도 (오름)
SpeedDesc,속도 (내림)
Attacker,공격형
Deffenser,방어형
Speeder,속도형